action_unit_version,arm,encoder_version,environment_metric_abs_error,model_version,mpc_iter,native_same_version_cost_abs_error,native_same_version_cost_online,native_same_version_cost_replay,objective_version,oracle_wall_s,passed,predictor_version,prefix_environment_actions,prefix_model_actions,proprio_max_abs_error,real_history_id,rgb_exact_pixel_match_rate,rgb_max_abs_error,rgb_mean_abs_error,run_id,sample_id,seed,shape,sidecar,state_max_abs_error
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",18,18,0.0,0.033544011414051056,0.033544011414051056,0,0.2196583999999575,True,18,90,18,0.0,s1_history_mpc18,1.0,0,0.0,ood_square_predictor_only_n5,1,101,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_001\s1_history_mpc18_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",19,19,0.0,0.0431496724486351,0.0431496724486351,0,0.2385714000000121,True,19,95,19,0.0,s1_history_mpc19,1.0,0,0.0,ood_square_predictor_only_n5,1,101,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_001\s1_history_mpc19_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",0,0,0.0,0.890426516532898,0.890426516532898,0,0.0032550000000242107,True,0,0,0,0.0,s2_history_mpc0,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc0_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",1,1,0.0,0.7102993726730347,0.7102993726730347,0,0.019896700000003875,True,1,5,1,0.0,s2_history_mpc1,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc1_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",2,2,0.0,0.40144118666648865,0.40144118666648865,0,0.03943179999998847,True,2,10,2,0.0,s2_history_mpc2,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc2_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",3,3,0.0,0.20318643748760223,0.20318643748760223,0,0.05189080000002377,True,3,15,3,0.0,s2_history_mpc3,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc3_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",4,4,0.0,0.08847993612289429,0.08847993612289429,0,0.06548750000001746,True,4,20,4,0.0,s2_history_mpc4,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc4_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",5,5,0.0,0.07021260261535645,0.07021260261535645,0,0.07544150000001082,True,5,25,5,0.0,s2_history_mpc5,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc5_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",6,6,0.0,0.042472537606954575,0.042472537606954575,0,0.10808209999999008,True,6,30,6,0.0,s2_history_mpc6,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc6_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",7,7,0.0,0.06832033395767212,0.06832033395767212,0,0.11313230000001795,True,7,35,7,0.0,s2_history_mpc7,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc7_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",8,8,0.0,0.02708265744149685,0.02708265744149685,0,0.11818999999997004,True,8,40,8,0.0,s2_history_mpc8,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc8_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",9,9,0.0,0.047087106853723526,0.047087106853723526,0,0.1325678000000039,True,9,45,9,0.0,s2_history_mpc9,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc9_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",10,10,0.0,0.060874953866004944,0.060874953866004944,0,0.14008660000001782,True,10,50,10,0.0,s2_history_mpc10,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc10_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",11,11,0.0,0.07307013869285583,0.07307013869285583,0,0.17011820000004718,True,11,55,11,0.0,s2_history_mpc11,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc11_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",12,12,0.0,0.07430160045623779,0.07430160045623779,0,0.17319580000003043,True,12,60,12,0.0,s2_history_mpc12,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc12_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",13,13,0.0,0.07953907549381256,0.07953907549381256,0,0.18677160000004278,True,13,65,13,0.0,s2_history_mpc13,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc13_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",14,14,0.0,0.1056249588727951,0.1056249588727951,0,0.2089755000000082,True,14,70,14,0.0,s2_history_mpc14,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc14_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",15,15,0.0,0.0645262748003006,0.0645262748003006,0,0.25399909999998727,True,15,75,15,0.0,s2_history_mpc15,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc15_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",16,16,0.0,0.10679206997156143,0.10679206997156143,0,0.23000409999997373,True,16,80,16,0.0,s2_history_mpc16,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc16_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",17,17,0.0,0.10702034831047058,0.10702034831047058,0,0.28094080000005306,True,17,85,17,0.0,s2_history_mpc17,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc17_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",18,18,0.0,0.09958305954933167,0.09958305954933167,0,0.2515044999998963,True,18,90,18,0.0,s2_history_mpc18,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc18_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",19,19,0.0,0.10390311479568481,0.10390311479568481,0,0.2521579000000429,True,19,95,19,0.0,s2_history_mpc19,1.0,0,0.0,ood_square_predictor_only_n5,2,201,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_002\s2_history_mpc19_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",0,0,0.0,2.2959797382354736,2.2959797382354736,0,0.0033943999999337393,True,0,0,0,0.0,s3_history_mpc0,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc0_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",1,1,0.0,2.207594871520996,2.207594871520996,0,0.02298510000002807,True,1,5,1,0.0,s3_history_mpc1,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc1_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",2,2,0.0,2.099418878555298,2.099418878555298,0,0.041440999999963424,True,2,10,2,0.0,s3_history_mpc2,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc2_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",3,3,0.0,1.1317843198776245,1.1317843198776245,0,0.055954499999984364,True,3,15,3,0.0,s3_history_mpc3,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc3_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",4,4,0.0,0.8673202991485596,0.8673202991485596,0,0.07646590000001652,True,4,20,4,0.0,s3_history_mpc4,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc4_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",5,5,0.0,1.1824934482574463,1.1824934482574463,0,0.09281790000000001,True,5,25,5,0.0,s3_history_mpc5,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc5_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",6,6,0.0,0.7849506735801697,0.7849506735801697,0,0.10456940000005943,True,6,30,6,0.0,s3_history_mpc6,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc6_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",7,7,0.0,0.47152677178382874,0.47152677178382874,0,0.12499449999995704,True,7,35,7,0.0,s3_history_mpc7,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc7_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",8,8,0.0,0.8845782279968262,0.8845782279968262,0,0.12387579999995069,True,8,40,8,0.0,s3_history_mpc8,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc8_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",9,9,0.0,0.13758349418640137,0.13758349418640137,0,0.14636939999991228,True,9,45,9,0.0,s3_history_mpc9,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc9_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",10,10,0.0,0.09660123288631439,0.09660123288631439,0,0.13374999999996362,True,10,50,10,0.0,s3_history_mpc10,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc10_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",11,11,0.0,0.09931160509586334,0.09931160509586334,0,0.14214929999991455,True,11,55,11,0.0,s3_history_mpc11,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc11_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",12,12,0.0,0.11944913864135742,0.11944913864135742,0,0.14395830000000842,True,12,60,12,0.0,s3_history_mpc12,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc12_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",13,13,0.0,0.11915507912635803,0.11915507912635803,0,0.16360410000004322,True,13,65,13,0.0,s3_history_mpc13,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc13_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",14,14,0.0,0.10826726257801056,0.10826726257801056,0,0.1649968000000399,True,14,70,14,0.0,s3_history_mpc14,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc14_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",15,15,0.0,0.12271861732006073,0.12271861732006073,0,0.1696170999999822,True,15,75,15,0.0,s3_history_mpc15,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc15_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",16,16,0.0,0.13209527730941772,0.13209527730941772,0,0.1728193999999803,True,16,80,16,0.0,s3_history_mpc16,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc16_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",17,17,0.0,0.1417386829853058,0.1417386829853058,0,0.188578800000073,True,17,85,17,0.0,s3_history_mpc17,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc17_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",18,18,0.0,0.1444149613380432,0.1444149613380432,0,0.19077130000005127,True,18,90,18,0.0,s3_history_mpc18,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc18_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",19,19,0.0,0.13321810960769653,0.13321810960769653,0,0.20737080000003516,True,19,95,19,0.0,s3_history_mpc19,1.0,0,0.0,ood_square_predictor_only_n5,3,301,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_003\s3_history_mpc19_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",0,0,0.0,3.1761350631713867,3.1761350631713867,0,0.002603600000043116,True,0,0,0,0.0,s4_history_mpc0,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc0_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",1,1,0.0,2.9697272777557373,2.9697272777557373,0,0.020468399999913345,True,1,5,1,0.0,s4_history_mpc1,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc1_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",2,2,0.0,1.720664381980896,1.720664381980896,0,0.03050709999990886,True,2,10,2,0.0,s4_history_mpc2,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc2_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",3,3,0.0,0.4252084493637085,0.4252084493637085,0,0.044728200000008655,True,3,15,3,0.0,s4_history_mpc3,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc3_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",4,4,0.0,1.3243709802627563,1.3243709802627563,0,0.05312870000000203,True,4,20,4,0.0,s4_history_mpc4,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc4_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",5,5,0.0,1.4384315013885498,1.4384315013885498,0,0.07058949999998276,True,5,25,5,0.0,s4_history_mpc5,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc5_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",6,6,0.0,1.5701889991760254,1.5701889991760254,0,0.10051629999998113,True,6,30,6,0.0,s4_history_mpc6,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc6_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",7,7,0.0,1.6679801940917969,1.6679801940917969,0,0.10585379999997713,True,7,35,7,0.0,s4_history_mpc7,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc7_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",8,8,0.0,1.6952526569366455,1.6952526569366455,0,0.11194580000005772,True,8,40,8,0.0,s4_history_mpc8,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc8_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",9,9,0.0,1.7632116079330444,1.7632116079330444,0,0.1340774999999894,True,9,45,9,0.0,s4_history_mpc9,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc9_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",10,10,0.0,1.7377350330352783,1.7377350330352783,0,0.12659980000000814,True,10,50,10,0.0,s4_history_mpc10,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc10_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",11,11,0.0,1.6964231729507446,1.6964231729507446,0,0.16426530000001094,True,11,55,11,0.0,s4_history_mpc11,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc11_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",12,12,0.0,1.6437928676605225,1.6437928676605225,0,0.1557990000000018,True,12,60,12,0.0,s4_history_mpc12,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc12_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",13,13,0.0,1.5795402526855469,1.5795402526855469,0,0.14993980000008378,True,13,65,13,0.0,s4_history_mpc13,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc13_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",14,14,0.0,1.4982271194458008,1.4982271194458008,0,0.20270239999990736,True,14,70,14,0.0,s4_history_mpc14,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc14_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",15,15,0.0,1.3860948085784912,1.3860948085784912,0,0.187108999999964,True,15,75,15,0.0,s4_history_mpc15,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc15_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",16,16,0.0,1.2629021406173706,1.2629021406173706,0,0.2735020000000077,True,16,80,16,0.0,s4_history_mpc16,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc16_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",17,17,0.0,0.6912617683410645,0.6912617683410645,0,0.2264261999999917,True,17,85,17,0.0,s4_history_mpc17,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc17_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",18,18,0.0,0.3195505142211914,0.3195505142211914,0,0.2539583999999877,True,18,90,18,0.0,s4_history_mpc18,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc18_anchor.npz,0.0
pushobj_norm_envapi_v1,PREDICTOR_ONLY,0,"{""state_dist"": 0.0, ""success"": 0.0}",19,19,0.0,0.4199323356151581,0.4199323356151581,0,0.24410039999997935,True,19,95,19,0.0,s4_history_mpc19,1.0,0,0.0,ood_square_predictor_only_n5,4,401,square,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_square_predictor_only_n5\oracle\sample_004\s4_history_mpc19_anchor.npz,0.0
